Date,Index,Country,Close,Currency
2013-08-21,bovespa,brazil,51397.66,BRL
2013-08-22,bovespa,brazil,52197.06,BRL
2013-08-25,bovespa,brazil,51429.48,BRL
2013-08-26,bovespa,brazil,50091.55,BRL
2013-08-27,bovespa,brazil,49866.92,BRL
2013-08-28,bovespa,brazil,49921.88,BRL
2013-08-29,bovespa,brazil,50011.75,BRL
2013-09-01,bovespa,brazil,51835.15,BRL
2013-09-02,bovespa,brazil,51625.5,BRL
2013-09-03,bovespa,brazil,51716.16,BRL
2013-09-04,bovespa,brazil,52351.86,BRL
2013-09-05,bovespa,brazil,53749.42,BRL
2013-09-08,bovespa,brazil,54251.85,BRL
2013-09-09,bovespa,brazil,53979.03,BRL
2013-09-10,bovespa,brazil,53570.46,BRL
2013-09-11,bovespa,brazil,53307.09,BRL
2013-09-12,bovespa,brazil,53797.51,BRL
2013-09-15,bovespa,brazil,53821.63,BRL
2013-09-16,bovespa,brazil,54271.25,BRL
2013-09-17,bovespa,brazil,55702.9,BRL
2013-09-18,bovespa,brazil,55095.69,BRL
2013-09-19,bovespa,brazil,54110.03,BRL
2013-09-22,bovespa,brazil,54602.38,BRL
2013-09-23,bovespa,brazil,54431.05,BRL
2013-09-24,bovespa,brazil,54261.11,BRL
2013-09-25,bovespa,brazil,53782.97,BRL
2013-09-26,bovespa,brazil,53738.92,BRL
2013-09-29,bovespa,brazil,52338.19,BRL
2013-09-30,bovespa,brazil,53179.46,BRL
2013-10-01,bovespa,brazil,53100.18,BRL
2013-10-02,bovespa,brazil,52489.86,BRL
2013-10-03,bovespa,brazil,52848.97,BRL
2013-10-06,bovespa,brazil,52417.1,BRL
2013-10-07,bovespa,brazil,52312.44,BRL
2013-10-08,bovespa,brazil,52547.71,BRL
2013-10-09,bovespa,brazil,52996.64,BRL
2013-10-10,bovespa,brazil,53149.62,BRL
2013-10-13,bovespa,brazil,54170.6,BRL
2013-10-14,bovespa,brazil,54980.64,BRL
2013-10-15,bovespa,brazil,55973.03,BRL
2013-10-16,bovespa,brazil,55358.13,BRL
2013-10-17,bovespa,brazil,55378.46,BRL
2013-10-20,bovespa,brazil,56077.43,BRL
2013-10-21,bovespa,brazil,56460.38,BRL
2013-10-22,bovespa,brazil,55440.03,BRL
2013-10-23,bovespa,brazil,54877.15,BRL
2013-10-24,bovespa,brazil,54154.15,BRL
2013-10-27,bovespa,brazil,55073.37,BRL
2013-10-28,bovespa,brazil,54538.8,BRL
2013-10-29,bovespa,brazil,54172.82,BRL
2013-10-30,bovespa,brazil,54256.2,BRL
2013-10-31,bovespa,brazil,54013.24,BRL
2013-11-03,bovespa,brazil,54436.92,BRL
2013-11-04,bovespa,brazil,53831.85,BRL
2013-11-05,bovespa,brazil,53384.6,BRL
2013-11-06,bovespa,brazil,52740.79,BRL
2013-11-07,bovespa,brazil,52248.86,BRL
2013-11-10,bovespa,brazil,52623.87,BRL
2013-11-11,bovespa,brazil,51804.33,BRL
2013-11-12,bovespa,brazil,52230.29,BRL
2013-11-13,bovespa,brazil,53451.6,BRL
2013-11-17,bovespa,brazil,54307.04,BRL
2013-11-18,bovespa,brazil,53032.91,BRL
2013-11-20,bovespa,brazil,52688.02,BRL
2013-11-21,bovespa,brazil,52800.74,BRL
2013-11-24,bovespa,brazil,52263.51,BRL
2013-11-25,bovespa,brazil,51446.91,BRL
2013-11-26,bovespa,brazil,51861.21,BRL
2013-11-27,bovespa,brazil,51846.83,BRL
2013-11-28,bovespa,brazil,52482.49,BRL
2013-12-01,bovespa,brazil,51244.87,BRL
2013-12-02,bovespa,brazil,50348.89,BRL
2013-12-03,bovespa,brazil,50215.79,BRL
2013-12-04,bovespa,brazil,50787.63,BRL
2013-12-05,bovespa,brazil,50944.27,BRL
2013-12-08,bovespa,brazil,51165.38,BRL
2013-12-09,bovespa,brazil,50993.02,BRL
2013-12-10,bovespa,brazil,50067.99,BRL
2013-12-11,bovespa,brazil,50121.61,BRL
2013-12-12,bovespa,brazil,50051.18,BRL
2013-12-15,bovespa,brazil,50279.61,BRL
2013-12-16,bovespa,brazil,50090.35,BRL
2013-12-17,bovespa,brazil,50563.43,BRL
2013-12-18,bovespa,brazil,51633.43,BRL
2013-12-19,bovespa,brazil,51185.74,BRL
2013-12-22,bovespa,brazil,51356.1,BRL
2013-12-23,bovespa,brazil,51356.1,BRL
2013-12-24,bovespa,brazil,51356.1,BRL
2013-12-25,bovespa,brazil,51221.01,BRL
2013-12-26,bovespa,brazil,51266.56,BRL
2013-12-29,bovespa,brazil,51507.16,BRL
2014-01-01,bovespa,brazil,50341.25,BRL
2014-01-02,bovespa,brazil,50981.09,BRL
2014-01-05,bovespa,brazil,50973.62,BRL
2014-01-06,bovespa,brazil,50430.02,BRL
2014-01-07,bovespa,brazil,50576.64,BRL
2014-01-08,bovespa,brazil,49321.68,BRL
2014-01-09,bovespa,brazil,49696.45,BRL
2014-01-12,bovespa,brazil,49426.9,BRL
2014-01-13,bovespa,brazil,49703.1,BRL
2014-01-14,bovespa,brazil,50105.37,BRL
2014-01-15,bovespa,brazil,49696.28,BRL
2014-01-16,bovespa,brazil,49181.86,BRL
2014-01-19,bovespa,brazil,48708.41,BRL
2014-01-20,bovespa,brazil,48542.07,BRL
2014-01-21,bovespa,brazil,49299.66,BRL
2014-01-22,bovespa,brazil,48320.64,BRL
2014-01-23,bovespa,brazil,47787.38,BRL
2014-01-26,bovespa,brazil,47701.05,BRL
2014-01-27,bovespa,brazil,47840.93,BRL
2014-01-28,bovespa,brazil,47556.78,BRL
2014-01-29,bovespa,brazil,47244.26,BRL
2014-01-30,bovespa,brazil,47638.99,BRL
2014-02-02,bovespa,brazil,46147.52,BRL
2014-02-03,bovespa,brazil,46964.22,BRL
2014-02-04,bovespa,brazil,46624.39,BRL
2014-02-05,bovespa,brazil,47738.09,BRL
2014-02-06,bovespa,brazil,48073.6,BRL
2014-02-09,bovespa,brazil,47710.82,BRL
2014-02-10,bovespa,brazil,48462.79,BRL
2014-02-11,bovespa,brazil,48216.89,BRL
2014-02-12,bovespa,brazil,47812.83,BRL
2014-02-13,bovespa,brazil,48201.11,BRL
2014-02-16,bovespa,brazil,47576.33,BRL
2014-02-17,bovespa,brazil,46599.76,BRL
2014-02-18,bovespa,brazil,47150.83,BRL
2014-02-19,bovespa,brazil,47288.61,BRL
2014-02-20,bovespa,brazil,47380.24,BRL
2014-02-23,bovespa,brazil,47393.5,BRL
2014-02-24,bovespa,brazil,46715.91,BRL
2014-02-25,bovespa,brazil,46599.21,BRL
2014-02-26,bovespa,brazil,47606.75,BRL
2014-02-27,bovespa,brazil,47094.4,BRL
2014-03-04,bovespa,brazil,46589.0,BRL
2014-03-05,bovespa,brazil,47093.13,BRL
2014-03-06,bovespa,brazil,46244.07,BRL
2014-03-08,bovespa,brazil,46244.07,BRL
2014-03-09,bovespa,brazil,45533.2,BRL
2014-03-10,bovespa,brazil,45697.62,BRL
2014-03-11,bovespa,brazil,45861.81,BRL
2014-03-12,bovespa,brazil,45443.83,BRL
2014-03-13,bovespa,brazil,44965.66,BRL
2014-03-16,bovespa,brazil,45117.8,BRL
2014-03-17,bovespa,brazil,46150.96,BRL
2014-03-18,bovespa,brazil,46567.23,BRL
2014-03-19,bovespa,brazil,47278.48,BRL
2014-03-20,bovespa,brazil,47380.94,BRL
2014-03-23,bovespa,brazil,47993.42,BRL
2014-03-24,bovespa,brazil,48180.14,BRL
2014-03-25,bovespa,brazil,47965.61,BRL
2014-03-26,bovespa,brazil,49646.79,BRL
2014-03-27,bovespa,brazil,49768.06,BRL
2014-03-30,bovespa,brazil,50414.92,BRL
2014-03-31,bovespa,brazil,50270.37,BRL
2014-04-01,bovespa,brazil,51701.05,BRL
2014-04-02,bovespa,brazil,51408.21,BRL
2014-04-03,bovespa,brazil,51081.78,BRL
2014-04-06,bovespa,brazil,52155.28,BRL
2014-04-07,bovespa,brazil,51629.07,BRL
2014-04-08,bovespa,brazil,51185.4,BRL
2014-04-09,bovespa,brazil,51127.48,BRL
2014-04-10,bovespa,brazil,51867.29,BRL
2014-04-13,bovespa,brazil,51596.55,BRL
2014-04-14,bovespa,brazil,50454.35,BRL
2014-04-15,bovespa,brazil,51200.56,BRL
2014-04-16,bovespa,brazil,52111.85,BRL
2014-04-21,bovespa,brazil,51976.86,BRL
2014-04-22,bovespa,brazil,51569.69,BRL
2014-04-23,bovespa,brazil,51817.45,BRL
2014-04-24,bovespa,brazil,51399.35,BRL
2014-04-27,bovespa,brazil,51383.68,BRL
2014-04-28,bovespa,brazil,51838.61,BRL
2014-04-29,bovespa,brazil,51626.69,BRL
2014-05-01,bovespa,brazil,52980.31,BRL
2014-05-04,bovespa,brazil,53446.17,BRL
2014-05-05,bovespa,brazil,53779.74,BRL
2014-05-06,bovespa,brazil,54052.74,BRL
2014-05-07,bovespa,brazil,53422.37,BRL
2014-05-08,bovespa,brazil,53100.34,BRL
2014-05-11,bovespa,brazil,54052.9,BRL
2014-05-12,bovespa,brazil,53907.46,BRL
2014-05-13,bovespa,brazil,54412.54,BRL
2014-05-14,bovespa,brazil,53855.54,BRL
2014-05-15,bovespa,brazil,53975.76,BRL
2014-05-18,bovespa,brazil,53353.1,BRL
2014-05-19,bovespa,brazil,52366.19,BRL
2014-05-20,bovespa,brazil,52203.37,BRL
2014-05-21,bovespa,brazil,52806.22,BRL
2014-05-22,bovespa,brazil,52626.41,BRL
2014-05-24,bovespa,brazil,52626.41,BRL
2014-05-25,bovespa,brazil,52932.91,BRL
2014-05-26,bovespa,brazil,52173.98,BRL
2014-05-27,bovespa,brazil,52639.75,BRL
2014-05-28,bovespa,brazil,52239.34,BRL
2014-05-29,bovespa,brazil,51239.34,BRL
2014-06-01,bovespa,brazil,51605.83,BRL
2014-06-02,bovespa,brazil,52032.38,BRL
2014-06-03,bovespa,brazil,51832.98,BRL
2014-06-04,bovespa,brazil,51558.79,BRL
2014-06-05,bovespa,brazil,53128.66,BRL
2014-06-08,bovespa,brazil,54273.16,BRL
2014-06-09,bovespa,brazil,54604.34,BRL
2014-06-10,bovespa,brazil,55102.44,BRL
2014-06-12,bovespa,brazil,54806.64,BRL
2014-06-15,bovespa,brazil,54629.55,BRL
2014-06-16,bovespa,brazil,54299.95,BRL
2014-06-17,bovespa,brazil,55202.54,BRL
2014-06-19,bovespa,brazil,54638.19,BRL
2014-06-22,bovespa,brazil,54210.05,BRL
2014-06-23,bovespa,brazil,54280.78,BRL
2014-06-24,bovespa,brazil,53425.74,BRL
2014-06-25,bovespa,brazil,53506.75,BRL
2014-06-26,bovespa,brazil,53157.3,BRL
2014-06-29,bovespa,brazil,53168.22,BRL
2014-06-30,bovespa,brazil,53171.49,BRL
2014-07-01,bovespa,brazil,53028.78,BRL
2014-07-02,bovespa,brazil,53874.58,BRL
2014-07-03,bovespa,brazil,54055.9,BRL
2014-07-06,bovespa,brazil,53801.83,BRL
2014-07-07,bovespa,brazil,53634.69,BRL
2014-07-08,bovespa,brazil,53634.69,BRL
2014-07-09,bovespa,brazil,54592.75,BRL
2014-07-10,bovespa,brazil,54785.93,BRL
2014-07-11,bovespa,brazil,54785.93,BRL
2014-07-13,bovespa,brazil,55743.98,BRL
2014-07-14,bovespa,brazil,55973.61,BRL
2014-07-15,bovespa,brazil,55717.36,BRL
2014-07-16,bovespa,brazil,55637.51,BRL
2014-07-17,bovespa,brazil,57012.9,BRL
2014-07-19,bovespa,brazil,57012.9,BRL
2014-07-20,bovespa,brazil,57633.92,BRL
2014-07-21,bovespa,brazil,57983.32,BRL
2014-07-22,bovespa,brazil,57419.96,BRL
2014-07-23,bovespa,brazil,57977.56,BRL
2014-07-24,bovespa,brazil,57821.08,BRL
2014-07-26,bovespa,brazil,57821.08,BRL
2014-07-27,bovespa,brazil,57695.72,BRL
2014-07-28,bovespa,brazil,57118.81,BRL
2014-07-29,bovespa,brazil,56877.97,BRL
2014-07-30,bovespa,brazil,55829.41,BRL
2014-07-31,bovespa,brazil,55902.87,BRL
2014-08-01,bovespa,brazil,55902.87,BRL
2014-08-03,bovespa,brazil,56616.33,BRL
2014-08-04,bovespa,brazil,56202.1,BRL
2014-08-05,bovespa,brazil,56487.18,BRL
2014-08-06,bovespa,brazil,56188.05,BRL
2014-08-07,bovespa,brazil,55572.93,BRL
2014-08-09,bovespa,brazil,55572.93,BRL
2014-08-10,bovespa,brazil,56613.32,BRL
2014-08-11,bovespa,brazil,56442.34,BRL
2014-08-12,bovespa,brazil,55581.19,BRL
2014-08-13,bovespa,brazil,55780.41,BRL
2014-08-14,bovespa,brazil,56963.65,BRL
2014-08-17,bovespa,brazil,57560.72,BRL
2014-08-18,bovespa,brazil,58449.29,BRL
2014-08-19,bovespa,brazil,58878.24,BRL
2014-08-20,bovespa,brazil,58992.11,BRL
2014-08-21,bovespa,brazil,58407.32,BRL
2014-08-24,bovespa,brazil,59735.17,BRL
2014-08-25,bovespa,brazil,59821.45,BRL
2014-08-26,bovespa,brazil,60950.57,BRL
2014-08-27,bovespa,brazil,60290.87,BRL
2014-08-28,bovespa,brazil,61288.15,BRL
2014-08-30,bovespa,brazil,61288.15,BRL
2014-08-31,bovespa,brazil,61141.27,BRL
2014-09-01,bovespa,brazil,61895.98,BRL
2014-09-02,bovespa,brazil,61837.04,BRL
2014-09-03,bovespa,brazil,60800.02,BRL
2014-09-04,bovespa,brazil,60681.98,BRL
2014-09-07,bovespa,brazil,59192.75,BRL
2014-09-08,bovespa,brazil,58676.34,BRL
2014-09-09,bovespa,brazil,58198.66,BRL
2014-09-10,bovespa,brazil,58337.29,BRL
2014-09-11,bovespa,brazil,56927.81,BRL
2014-09-12,bovespa,brazil,56927.81,BRL
2014-09-14,bovespa,brazil,57948.76,BRL
2014-09-15,bovespa,brazil,59114.66,BRL
2014-09-16,bovespa,brazil,59108.19,BRL
2014-09-17,bovespa,brazil,58374.48,BRL
2014-09-18,bovespa,brazil,57788.7,BRL
2014-09-21,bovespa,brazil,56818.11,BRL
2014-09-22,bovespa,brazil,56540.5,BRL
2014-09-23,bovespa,brazil,56824.42,BRL
2014-09-24,bovespa,brazil,55962.08,BRL
2014-09-25,bovespa,brazil,57212.38,BRL
2014-09-26,bovespa,brazil,57212.38,BRL
2014-09-28,bovespa,brazil,54625.35,BRL
2014-09-29,bovespa,brazil,54115.98,BRL
2014-09-30,bovespa,brazil,52858.43,BRL
2014-10-01,bovespa,brazil,53518.57,BRL
2014-10-02,bovespa,brazil,54539.55,BRL
2014-10-05,bovespa,brazil,57115.9,BRL
2014-10-06,bovespa,brazil,57436.33,BRL
2014-10-07,bovespa,brazil,57058.48,BRL
2014-10-08,bovespa,brazil,57267.53,BRL
2014-10-09,bovespa,brazil,55311.59,BRL
2014-10-12,bovespa,brazil,57956.53,BRL
2014-10-13,bovespa,brazil,58015.46,BRL
2014-10-14,bovespa,brazil,56135.27,BRL
2014-10-15,bovespa,brazil,54298.33,BRL
2014-10-16,bovespa,brazil,55723.79,BRL
2014-10-19,bovespa,brazil,54302.57,BRL
2014-10-20,bovespa,brazil,52432.43,BRL
2014-10-21,bovespa,brazil,52411.03,BRL
2014-10-22,bovespa,brazil,50713.26,BRL
2014-10-23,bovespa,brazil,51940.73,BRL
2014-10-26,bovespa,brazil,50503.66,BRL
2014-10-27,bovespa,brazil,52330.03,BRL
2014-10-28,bovespa,brazil,51049.32,BRL
2014-10-29,bovespa,brazil,52336.83,BRL
2014-10-30,bovespa,brazil,54628.6,BRL
2014-11-02,bovespa,brazil,53947.21,BRL
2014-11-03,bovespa,brazil,54383.59,BRL
2014-11-04,bovespa,brazil,53698.42,BRL
2014-11-05,bovespa,brazil,52637.06,BRL
2014-11-06,bovespa,brazil,53222.85,BRL
2014-11-09,bovespa,brazil,52725.38,BRL
2014-11-10,bovespa,brazil,52474.27,BRL
2014-11-11,bovespa,brazil,52978.89,BRL
2014-11-12,bovespa,brazil,51846.03,BRL
2014-11-13,bovespa,brazil,51772.4,BRL
2014-11-15,bovespa,brazil,51772.4,BRL
2014-11-16,bovespa,brazil,51256.99,BRL
2014-11-17,bovespa,brazil,52061.86,BRL
2014-11-18,bovespa,brazil,53402.81,BRL
2014-11-20,bovespa,brazil,56084.04,BRL
2014-11-23,bovespa,brazil,55406.91,BRL
2014-11-24,bovespa,brazil,55560.81,BRL
2014-11-25,bovespa,brazil,55098.47,BRL
2014-11-26,bovespa,brazil,54721.32,BRL
2014-11-27,bovespa,brazil,54724.0,BRL
2014-11-30,bovespa,brazil,52276.58,BRL
2014-12-01,bovespa,brazil,51612.47,BRL
2014-12-02,bovespa,brazil,52320.48,BRL
2014-12-03,bovespa,brazil,51426.87,BRL
2014-12-04,bovespa,brazil,51992.89,BRL
2014-12-07,bovespa,brazil,50274.07,BRL
2014-12-08,bovespa,brazil,50193.47,BRL
2014-12-09,bovespa,brazil,49548.08,BRL
2014-12-10,bovespa,brazil,49861.81,BRL
2014-12-11,bovespa,brazil,48001.98,BRL
2014-12-13,bovespa,brazil,48001.98,BRL
2014-12-14,bovespa,brazil,47018.68,BRL
2014-12-15,bovespa,brazil,47007.51,BRL
2014-12-16,bovespa,brazil,48713.64,BRL
2014-12-17,bovespa,brazil,48495.7,BRL
2014-12-18,bovespa,brazil,49650.98,BRL
2014-12-21,bovespa,brazil,50120.86,BRL
2014-12-22,bovespa,brazil,50889.81,BRL
2014-12-23,bovespa,brazil,50889.81,BRL
2014-12-25,bovespa,brazil,50144.63,BRL
2014-12-27,bovespa,brazil,50144.63,BRL
2014-12-28,bovespa,brazil,50593.82,BRL
2014-12-29,bovespa,brazil,50007.41,BRL
2015-01-01,bovespa,brazil,48512.22,BRL
2015-01-04,bovespa,brazil,47516.82,BRL
2015-01-05,bovespa,brazil,48000.92,BRL
2015-01-06,bovespa,brazil,49462.91,BRL
2015-01-07,bovespa,brazil,49943.3,BRL
2015-01-08,bovespa,brazil,48840.25,BRL
2015-01-11,bovespa,brazil,48139.74,BRL
2015-01-12,bovespa,brazil,48041.67,BRL
2015-01-13,bovespa,brazil,47645.87,BRL
2015-01-14,bovespa,brazil,48026.31,BRL
2015-01-15,bovespa,brazil,49016.52,BRL
2015-01-18,bovespa,brazil,47758.01,BRL
2015-01-19,bovespa,brazil,47876.66,BRL
2015-01-20,bovespa,brazil,49224.08,BRL
2015-01-21,bovespa,brazil,49442.62,BRL
2015-01-22,bovespa,brazil,48775.3,BRL
2015-01-25,bovespa,brazil,48576.55,BRL
2015-01-26,bovespa,brazil,48591.23,BRL
2015-01-27,bovespa,brazil,47694.54,BRL
2015-01-28,bovespa,brazil,47762.24,BRL
2015-01-29,bovespa,brazil,46907.68,BRL
2015-01-31,bovespa,brazil,46907.68,BRL
2015-02-01,bovespa,brazil,47650.73,BRL
2015-02-02,bovespa,brazil,48963.66,BRL
2015-02-03,bovespa,brazil,49301.05,BRL
2015-02-04,bovespa,brazil,49233.85,BRL
2015-02-05,bovespa,brazil,48792.27,BRL
2015-02-08,bovespa,brazil,49382.58,BRL
2015-02-09,bovespa,brazil,48510.28,BRL
2015-02-10,bovespa,brazil,48239.67,BRL
2015-02-11,bovespa,brazil,49532.72,BRL
2015-02-12,bovespa,brazil,50635.92,BRL
2015-02-17,bovespa,brazil,51280.36,BRL
2015-02-18,bovespa,brazil,51294.03,BRL
2015-02-19,bovespa,brazil,51237.7,BRL
2015-02-22,bovespa,brazil,51280.64,BRL
2015-02-23,bovespa,brazil,51874.17,BRL
2015-02-24,bovespa,brazil,51811.02,BRL
2015-02-25,bovespa,brazil,51760.54,BRL
2015-02-26,bovespa,brazil,51583.09,BRL
2015-03-01,bovespa,brazil,51020.81,BRL
2015-03-02,bovespa,brazil,51304.1,BRL
2015-03-03,bovespa,brazil,50468.05,BRL
2015-03-04,bovespa,brazil,50365.2,BRL
2015-03-05,bovespa,brazil,49981.19,BRL
2015-03-08,bovespa,brazil,49181.01,BRL
2015-03-09,bovespa,brazil,48293.4,BRL
2015-03-10,bovespa,brazil,48905.58,BRL
2015-03-11,bovespa,brazil,48880.4,BRL
2015-03-12,bovespa,brazil,48595.81,BRL
2015-03-15,bovespa,brazil,48848.21,BRL
2015-03-16,bovespa,brazil,50285.12,BRL
2015-03-17,bovespa,brazil,51526.19,BRL
2015-03-18,bovespa,brazil,50953.53,BRL
2015-03-19,bovespa,brazil,51966.58,BRL
2015-03-22,bovespa,brazil,51908.46,BRL
2015-03-23,bovespa,brazil,51506.07,BRL
2015-03-24,bovespa,brazil,51858.3,BRL
2015-03-25,bovespa,brazil,50579.85,BRL
2015-03-26,bovespa,brazil,50094.66,BRL
2015-03-29,bovespa,brazil,51243.45,BRL
2015-03-30,bovespa,brazil,51150.16,BRL
2015-03-31,bovespa,brazil,52321.76,BRL
2015-04-01,bovespa,brazil,53123.02,BRL
2015-04-05,bovespa,brazil,53737.26,BRL
2015-04-06,bovespa,brazil,53729.16,BRL
2015-04-07,bovespa,brazil,53661.11,BRL
2015-04-08,bovespa,brazil,53802.66,BRL
2015-04-09,bovespa,brazil,54214.11,BRL
2015-04-12,bovespa,brazil,54239.77,BRL
2015-04-13,bovespa,brazil,53981.92,BRL
2015-04-14,bovespa,brazil,54918.74,BRL
2015-04-15,bovespa,brazil,54674.21,BRL
2015-04-16,bovespa,brazil,53954.79,BRL
2015-04-19,bovespa,brazil,53761.27,BRL
2015-04-21,bovespa,brazil,54617.36,BRL
2015-04-22,bovespa,brazil,55684.85,BRL
2015-04-23,bovespa,brazil,56594.22,BRL
2015-04-26,bovespa,brazil,55534.5,BRL
2015-04-27,bovespa,brazil,55812.03,BRL
2015-04-28,bovespa,brazil,55325.29,BRL
2015-04-29,bovespa,brazil,56229.38,BRL
2015-05-03,bovespa,brazil,57353.98,BRL
2015-05-04,bovespa,brazil,58051.61,BRL
2015-05-05,bovespa,brazil,57103.14,BRL
2015-05-06,bovespa,brazil,56921.39,BRL
2015-05-07,bovespa,brazil,57149.33,BRL
2015-05-10,bovespa,brazil,57197.1,BRL
2015-05-11,bovespa,brazil,56792.05,BRL
2015-05-12,bovespa,brazil,56372.04,BRL
2015-05-13,bovespa,brazil,56656.57,BRL
2015-05-14,bovespa,brazil,57248.63,BRL
2015-05-17,bovespa,brazil,56204.23,BRL
2015-05-18,bovespa,brazil,55498.82,BRL
2015-05-19,bovespa,brazil,54901.02,BRL
2015-05-20,bovespa,brazil,55112.05,BRL
2015-05-21,bovespa,brazil,54377.29,BRL
2015-05-24,bovespa,brazil,54609.25,BRL
2015-05-25,bovespa,brazil,53629.78,BRL
2015-05-26,bovespa,brazil,54236.25,BRL
2015-05-27,bovespa,brazil,53976.27,BRL
2015-05-28,bovespa,brazil,52760.47,BRL
2015-05-29,bovespa,brazil,52760.47,BRL
2015-05-31,bovespa,brazil,53031.31,BRL
2015-06-01,bovespa,brazil,54236.43,BRL
2015-06-02,bovespa,brazil,53522.9,BRL
2015-06-04,bovespa,brazil,52973.37,BRL
2015-06-07,bovespa,brazil,52809.63,BRL
2015-06-08,bovespa,brazil,52815.99,BRL
2015-06-09,bovespa,brazil,53876.44,BRL
2015-06-10,bovespa,brazil,53688.51,BRL
2015-06-11,bovespa,brazil,53347.53,BRL
2015-06-14,bovespa,brazil,53137.53,BRL
2015-06-15,bovespa,brazil,53702.15,BRL
2015-06-16,bovespa,brazil,53248.54,BRL
2015-06-17,bovespa,brazil,54238.59,BRL
2015-06-18,bovespa,brazil,53749.41,BRL
2015-06-21,bovespa,brazil,53863.67,BRL
2015-06-22,bovespa,brazil,53772.43,BRL
2015-06-23,bovespa,brazil,53842.53,BRL
2015-06-24,bovespa,brazil,53175.66,BRL
2015-06-25,bovespa,brazil,54016.97,BRL
2015-06-28,bovespa,brazil,53014.21,BRL
2015-06-29,bovespa,brazil,53080.88,BRL
2015-06-30,bovespa,brazil,52757.53,BRL
2015-07-01,bovespa,brazil,53106.18,BRL
2015-07-02,bovespa,brazil,52519.4,BRL
2015-07-05,bovespa,brazil,52149.37,BRL
2015-07-06,bovespa,brazil,52343.71,BRL
2015-07-07,bovespa,brazil,51781.74,BRL
2015-07-09,bovespa,brazil,52590.72,BRL
2015-07-12,bovespa,brazil,53119.47,BRL
2015-07-13,bovespa,brazil,53239.17,BRL
2015-07-14,bovespa,brazil,52902.28,BRL
2015-07-15,bovespa,brazil,53069.75,BRL
2015-07-16,bovespa,brazil,52341.8,BRL
2015-07-17,bovespa,brazil,52341.8,BRL
2015-07-19,bovespa,brazil,51600.07,BRL
2015-07-20,bovespa,brazil,51474.28,BRL
2015-07-21,bovespa,brazil,50915.78,BRL
2015-07-22,bovespa,brazil,49806.62,BRL
2015-07-23,bovespa,brazil,49245.84,BRL
2015-07-24,bovespa,brazil,49245.85,BRL
2015-07-26,bovespa,brazil,48735.54,BRL
2015-07-27,bovespa,brazil,49601.6,BRL
2015-07-28,bovespa,brazil,50245.15,BRL
2015-07-29,bovespa,brazil,49897.4,BRL
2015-07-30,bovespa,brazil,50864.77,BRL
2015-08-02,bovespa,brazil,50138.05,BRL
2015-08-03,bovespa,brazil,50058.49,BRL
2015-08-04,bovespa,brazil,50287.27,BRL
2015-08-05,bovespa,brazil,50011.32,BRL
2015-08-06,bovespa,brazil,48577.32,BRL
2015-08-09,bovespa,brazil,49353.0,BRL
2015-08-10,bovespa,brazil,49072.34,BRL
2015-08-11,bovespa,brazil,48388.05,BRL
2015-08-12,bovespa,brazil,48009.57,BRL
2015-08-13,bovespa,brazil,47508.41,BRL
2015-08-16,bovespa,brazil,47217.43,BRL
2015-08-17,bovespa,brazil,47450.58,BRL
2015-08-18,bovespa,brazil,46588.39,BRL
2015-08-19,bovespa,brazil,46649.23,BRL
2015-08-20,bovespa,brazil,45719.64,BRL
2015-08-23,bovespa,brazil,44336.47,BRL
2015-08-24,bovespa,brazil,44544.85,BRL
2015-08-25,bovespa,brazil,46038.08,BRL
2015-08-26,bovespa,brazil,47715.27,BRL
2015-08-27,bovespa,brazil,47153.87,BRL
2015-08-30,bovespa,brazil,46625.52,BRL
2015-08-31,bovespa,brazil,45477.06,BRL
2015-09-01,bovespa,brazil,46463.96,BRL
2015-09-02,bovespa,brazil,47365.87,BRL
2015-09-03,bovespa,brazil,46497.72,BRL
2015-09-07,bovespa,brazil,46762.07,BRL
2015-09-08,bovespa,brazil,46657.1,BRL
2015-09-09,bovespa,brazil,46503.99,BRL
2015-09-10,bovespa,brazil,46400.51,BRL
2015-09-13,bovespa,brazil,47281.52,BRL
2015-09-14,bovespa,brazil,47364.07,BRL
2015-09-15,bovespa,brazil,48553.1,BRL
2015-09-16,bovespa,brazil,48551.08,BRL
2015-09-17,bovespa,brazil,47264.08,BRL
2015-09-20,bovespa,brazil,46590.2,BRL
2015-09-21,bovespa,brazil,46264.61,BRL
2015-09-22,bovespa,brazil,45340.11,BRL
2015-09-23,bovespa,brazil,45291.97,BRL
2015-09-24,bovespa,brazil,44831.46,BRL
2015-09-26,bovespa,brazil,44831.46,BRL
2015-09-27,bovespa,brazil,43956.63,BRL
2015-09-28,bovespa,brazil,44131.82,BRL
2015-09-29,bovespa,brazil,45059.34,BRL
2015-09-30,bovespa,brazil,45313.27,BRL
2015-10-01,bovespa,brazil,47033.46,BRL
2015-10-02,bovespa,brazil,47033.46,BRL
2015-10-04,bovespa,brazil,47598.07,BRL
2015-10-05,bovespa,brazil,47735.11,BRL
2015-10-06,bovespa,brazil,48914.32,BRL
2015-10-07,bovespa,brazil,49106.56,BRL
2015-10-08,bovespa,brazil,49338.41,BRL
2015-10-11,bovespa,brazil,49338.41,BRL
2015-10-12,bovespa,brazil,47362.64,BRL
2015-10-13,bovespa,brazil,46710.44,BRL
2015-10-14,bovespa,brazil,47161.15,BRL
2015-10-15,bovespa,brazil,47236.1,BRL
2015-10-17,bovespa,brazil,47236.11,BRL
